i_e_op,V_cell_op
2.454138055,1.690140041
2.457418073,1.690286105
2.460702474,1.690432352
2.463991265,1.690578782
2.467284452,1.690725395
2.47058204,1.690872192
2.473884035,1.691019172
2.477190444,1.691166336
2.480501271,1.691313684
2.483816524,1.691461216
2.487136207,1.691608933
2.490460328,1.691756835
2.493788891,1.691904922
2.497121903,1.692053195
2.500459369,1.692201653
2.503801297,1.692350297
2.50714769,1.692499127
2.510498557,1.692648143
2.513853901,1.692797346
2.517213731,1.692946736
2.52057805,1.693096313
2.523946867,1.693246077
2.527320185,1.693396029
2.530698013,1.693546169
2.534080354,1.693696497
2.537467217,1.693847013
2.540858606,1.693997718
2.544254528,1.694148611
2.547654988,1.694299694
2.551059993,1.694450966
2.55446955,1.694602428
2.557883663,1.69475408
2.561302339,1.694905921
2.564725584,1.695057954
2.568153405,1.695210176
2.571585807,1.69536259
2.575022796,1.695515195
2.578464379,1.695667991
2.581910562,1.695820979
2.585361351,1.695974159
2.588816751,1.696127531
2.59227677,1.696281095
2.595741414,1.696434852
2.599210688,1.696588802
2.602684599,1.696742946
2.606163152,1.696897282
2.609646355,1.697051813
2.613134214,1.697206537
2.616626734,1.697361456
2.620123921,1.697516569
2.623625783,1.697671877
2.627132325,1.697827379
2.630643554,1.697983078
2.634159476,1.698138971
2.637680096,1.698295061
2.641205422,1.698451346
2.64473546,1.698607828
2.648270216,1.698764506
2.651809696,1.698921382
2.655353907,1.699078454
2.658902854,1.699235724
2.662456545,1.699393191
2.666014986,1.699550857
2.669578182,1.69970872
2.673146141,1.699866782
2.676718868,1.700025042
2.680296371,1.700183502
2.683878654,1.700342161
2.687465726,1.700501019
2.691057592,1.700660077
2.694654258,1.700819335
2.698255732,1.700978793
2.701862019,1.701138452
2.705473126,1.701298312
2.709089059,1.701458373
2.712709825,1.701618635
2.71633543,1.701779099
2.719965881,1.701939765
2.723601184,1.702100633
2.727241346,1.702261703
2.730886373,1.702422976
2.734536272,1.702584452
2.738191049,1.702746131
2.74185071,1.702908014
2.745515263,1.703070101
2.749184713,1.703232392
2.752859068,1.703394887
2.756538334,1.703557586
2.760222517,1.703720491
2.763911624,1.703883601
2.767605662,1.704046916
2.771304637,1.704210437
2.775008556,1.704374164
2.778717425,1.704538097
2.782431251,1.704702236
2.78615004,1.704866583
2.7898738,1.705031136
2.793602537,1.705195897
2.797336258,1.705360866
2.801074968,1.705526043
2.804818676,1.705691427
2.808567387,1.705857021
2.812321108,1.706022823
2.816079846,1.706188834
2.819843608,1.706355054
2.8236124,1.706521484
2.82738623,1.706688124
2.831165103,1.706854974
2.834949027,1.707022034
2.838738008,1.707189305
2.842532053,1.707356787
2.846331169,1.707524481
2.850135362,1.707692386
2.85394464,1.707860503
2.857759009,1.708028832
2.861578476,1.708197373
2.865403048,1.708366127
2.869232732,1.708535094
2.873067534,1.708704275
2.876907461,1.708873669
2.880752521,1.709043276
2.884602719,1.709213098
2.888458064,1.709383135
2.892318561,1.709553386
2.896184218,1.709723852
2.900055041,1.709894533
2.903931038,1.71006543
2.907812215,1.710236542
2.91169858,1.710407871
2.915590139,1.710579416
2.919486899,1.710751178
2.923388867,1.710923157
2.92729605,1.711095353
2.931208455,1.711267767
2.935126089,1.711440399
2.939048959,1.711613249
2.942977072,1.711786317
2.946910436,1.711959604
2.950849056,1.71213311
2.95479294,1.712306836
2.958742096,1.712480781
2.962696529,1.712654946
2.966656248,1.712829331
2.970621259,1.713003937
2.974591569,1.713178763
2.978567186,1.713353811
2.982548117,1.71352908
2.986534368,1.713704571
2.990525946,1.713880283
2.99452286,1.714056218
2.998525115,1.714232376
3.00253272,1.714408756
3.006545681,1.71458536
3.010564005,1.714762187
3.0145877,1.714939238
3.018616772,1.715116513
3.02265123,1.715294012
3.02669108,1.715471736
3.030736329,1.715649685
3.034786985,1.71582786
3.038843054,1.71600626
3.042904545,1.716184885
3.046971463,1.716363737
3.051043818,1.716542815
3.055121615,1.716722121
3.059204862,1.716901653
3.063293567,1.717081413
3.067387736,1.7172614
3.071487377,1.717441615
3.075592498,1.717622059
3.079703105,1.717802731
3.083819206,1.717983632
3.087940808,1.718164763
3.092067919,1.718346122
3.096200546,1.718527712
3.100338696,1.718709532
3.104482377,1.718891582
3.108631597,1.719073863
3.112786361,1.719256376
3.116946679,1.719439119
3.121112557,1.719622094
3.125284003,1.719805301
3.129461024,1.719988741
3.133643628,1.720172413
3.137831821,1.720356318
3.142025613,1.720540456
3.14622501,1.720724828
3.150430019,1.720909434
3.154640648,1.721094274
3.158856905,1.721279348
3.163078797,1.721464657
3.167306332,1.721650201
3.171539517,1.721835981
3.17577836,1.722021996
3.180022868,1.722208248
3.184273049,1.722394735
3.18852891,1.72258146
3.192790459,1.722768421
3.197057705,1.72295562
3.201330653,1.723143057
3.205609312,1.723330731
3.20989369,1.723518644
3.214183794,1.723706795
3.218479632,1.723895185
3.222781211,1.724083815
3.22708854,1.724272684
3.231401625,1.724461793
3.235720475,1.724651142
3.240045098,1.724840731
3.2443755,1.725030561
3.24871169,1.725220633
3.253053675,1.725410946
3.257401463,1.725601501
3.261755063,1.725792298
3.266114481,1.725983337
3.270479725,1.726174619
3.274850804,1.726366144
3.279227725,1.726557913
3.283610496,1.726749925
3.287999124,1.726942182
3.292393618,1.727134683
3.296793985,1.727327428
3.301200234,1.727520419
3.305612371,1.727713655
3.310030406,1.727907137
3.314454345,1.728100864
3.318884197,1.728294838
3.32331997,1.728489059
3.327761671,1.728683527
3.332209308,1.728878242
3.33666289,1.729073205
3.341122425,1.729268416
3.345587919,1.729463875
3.350059382,1.729659583
3.354536821,1.72985554
3.359020244,1.730051746
3.36350966,1.730248202
3.368005075,1.730444908
3.372506499,1.730641864
3.377013939,1.730839071
3.381527404,1.731036529
3.386046901,1.731234239
3.390572438,1.7314322
3.395104024,1.731630413
3.399641666,1.731828878
3.404185373,1.732027596
3.408735153,1.732226567
3.413291013,1.732425792
3.417852963,1.73262527
3.42242101,1.732825002
3.426995162,1.733024989
3.431575428,1.73322523
3.436161815,1.733425726
3.440754332,1.733626478
3.445352987,1.733827486
3.449957789,1.734028749
3.454568744,1.734230269
3.459185863,1.734432046
3.463809152,1.73463408
3.468438621,1.734836372
3.473074277,1.735038921
3.477716128,1.735241728
3.482364184,1.735444794
3.487018451,1.735648119
3.49167894,1.735851703
3.496345657,1.736055547
3.501018611,1.73625965
3.505697811,1.736464014
3.510383265,1.736668638
3.515074981,1.736873523
3.519772967,1.737078669
3.524477233,1.737284077
3.529187786,1.737489747
3.533904634,1.73769568
3.538627787,1.737901875
3.543357253,1.738108333
3.548093039,1.738315054
3.552835155,1.738522039
3.557583609,1.738729288
3.562338409,1.738936802
3.567099565,1.73914458
3.571867084,1.739352624
3.576640974,1.739560933
3.581421245,1.739769508
3.586207905,1.739978349
3.591000963,1.740187456
3.595800426,1.740396831
3.600606304,1.740606473
3.605418606,1.740816382
3.610237339,1.74102656
3.615062512,1.741237006
3.619894135,1.74144772
3.624732215,1.741658704
3.629576761,1.741869957
3.634427782,1.74208148
3.639285286,1.742293273
3.644149283,1.742505336
3.649019781,1.742717671
3.653896788,1.742930276
3.658780313,1.743143153
3.663670366,1.743356302
3.668566954,1.743569724
3.673470086,1.743783418
3.678379772,1.743997385
3.683296019,1.744211626
3.688218838,1.74442614
3.693148235,1.744640929
3.698084221,1.744855992
3.703026804,1.74507133
3.707975993,1.745286943
3.712931797,1.745502831
3.717894224,1.745718996
3.722863284,1.745935437
3.727838984,1.746152155
3.732821335,1.74636915
3.737810345,1.746586422
3.742806023,1.746803972
3.747808378,1.747021801
3.752817419,1.747239908
3.757833154,1.747458294
3.762855593,1.747676959
3.767884745,1.747895904
3.772920618,1.748115129
3.777963222,1.748334634
3.783012565,1.748554421
3.788068657,1.748774488
3.793131506,1.748994837
3.798201123,1.749215468
3.803277514,1.749436381
3.808360691,1.749657577
3.813450661,1.749879056
3.818547434,1.750100819
3.82365102,1.750322865
3.828761426,1.750545196
3.833878662,1.750767811
3.839002738,1.750990711
3.844133662,1.751213896
3.849271444,1.751437367
3.854416092,1.751661125
3.859567617,1.751885168
3.864726027,1.752109499
3.869891331,1.752334117
3.875063538,1.752559023
3.880242658,1.752784216
3.885428701,1.753009698
3.890621675,1.753235469
3.895821589,1.753461529
3.901028453,1.753687879
3.906242276,1.753914518
3.911463067,1.754141448
3.916690837,1.754368669
3.921925593,1.754596181
3.927167346,1.754823984
3.932416104,1.755052079
3.937671877,1.755280467
3.942934675,1.755509147
3.948204507,1.75573812
3.953481382,1.755967387
3.95876531,1.756196948
3.9640563,1.756426802
3.969354361,1.756656952
3.974659504,1.756887396
3.979971737,1.757118136
3.98529107,1.757349172
3.990617512,1.757580504
3.995951073,1.757812133
4.001291763,1.758044059
4.00663959,1.758276282
4.011994565,1.758508803
4.017356697,1.758741622
4.022725996,1.758974739
4.028102471,1.759208156
4.033486132,1.759441872
4.038876988,1.759675888
4.044275049,1.759910204
4.049680325,1.760144821
4.055092825,1.760379739
4.060512559,1.760614958
4.065939537,1.760850479
4.071373768,1.761086302
4.076815262,1.761322428
4.082264028,1.761558857
4.087720077,1.761795589
4.093183418,1.762032626
4.098654061,1.762269966
4.104132016,1.762507611
4.109617292,1.762745561
4.1151099,1.762983817
4.120609848,1.763222378
4.126117147,1.763461246
4.131631807,1.76370042
4.137153838,1.763939902
4.142683248,1.764179691
4.148220049,1.764419788
4.15376425,1.764660193
4.159315861,1.764900907
4.164874892,1.765141931
4.170441352,1.765383263
4.176015252,1.765624906
4.181596602,1.765866859
4.187185412,1.766109123
4.192781691,1.766351699
4.19838545,1.766594585
4.203996698,1.766837784
4.209615446,1.767081296
4.215241703,1.76732512
4.22087548,1.767569258
4.226516787,1.767813709
4.232165634,1.768058475
4.23782203,1.768303555
4.243485986,1.76854895
4.249157512,1.76879466
4.254836619,1.769040687
4.260523315,1.769287029
4.266217612,1.769533689
4.27191952,1.769780665
4.277629049,1.770027959
4.283346208,1.770275571
4.289071008,1.770523501
4.29480346,1.77077175
4.300543573,1.771020319
4.306291359,1.771269207
4.312046826,1.771518415
4.317809985,1.771767943
4.323580848,1.772017793
4.329359423,1.772267964
4.335145721,1.772518457
4.340939753,1.772769272
4.346741528,1.773020409
4.352551058,1.77327187
4.358368353,1.773523654
4.364193422,1.773775762
4.370026277,1.774028195
4.375866928,1.774280952
4.381715384,1.774534035
4.387571658,1.774787443
4.393435758,1.775041178
4.399307696,1.775295239
4.405187482,1.775549627
4.411075126,1.775804342
4.41697064,1.776059385
4.422874033,1.776314757
4.428785316,1.776570457
4.434704499,1.776826487
4.440631594,1.777082846
4.44656661,1.777339535
4.452509559,1.777596555
4.45846045,1.777853906
4.464419295,1.778111588
4.470386105,1.778369602
4.476360889,1.778627948
4.482343658,1.778886627
4.488334424,1.77914564
4.494333196,1.779404985
4.500339986,1.779664665
4.506354804,1.77992468
4.512377661,1.780185029
4.518408568,1.780445714
4.524447535,1.780706734
4.530494574,1.780968091
4.536549694,1.781229785
4.542612907,1.781491816
4.548684224,1.781754184
4.554763656,1.782016891
4.560851212,1.782279936
4.566946905,1.78254332
4.573050745,1.782807044
4.579162743,1.783071107
4.58528291,1.783335511
4.591411256,1.783600256
4.597547794,1.783865342
4.603692532,1.784130769
4.609845484,1.784396539
4.616006659,1.784662652
4.622176068,1.784929107
4.628353724,1.785195907
4.634539635,1.78546305
4.640733815,1.785730538
4.646936273,1.78599837
4.65314702,1.786266549
4.659366069,1.786535072
4.665593429,1.786803943
4.671829113,1.78707316
4.678073131,1.787342724
4.684325494,1.787612636
4.690586213,1.787882897
4.6968553,1.788153505
4.703132766,1.788424463
4.709418622,1.788695771
4.715712879,1.788967429
4.722015548,1.789239437
4.728326641,1.789511796
4.734646169,1.789784507
4.740974144,1.790057569
4.747310575,1.790330984
4.753655476,1.790604752
4.760008857,1.790878873
4.766370729,1.791153348
4.772741104,1.791428177
4.779119993,1.791703361
4.785507407,1.7919789
4.791903359,1.792254795
4.798307859,1.792531046
4.804720919,1.792807654
4.81114255,1.793084619
4.817572763,1.793361942
4.824011571,1.793639622
4.830458984,1.793917661
4.836915015,1.79419606
4.843379674,1.794474817
4.849852973,1.794753935
4.856334924,1.795033413
4.862825539,1.795313252
4.869324828,1.795593453
4.875832804,1.795874016
4.882349477,1.796154941
4.888874861,1.796436229
4.895408966,1.79671788
4.901951803,1.796999895
4.908503386,1.797282275
4.915063725,1.797565019
4.921632832,1.797848129
4.928210718,1.798131604
4.934797396,1.798415446
4.941392878,1.798699655
4.947997174,1.798984231
4.954610298,1.799269175
4.961232259,1.799554487
4.967863072,1.799840167
4.974502746,1.800126217
4.981151295,1.800412637
4.98780873,1.800699427
4.994475062,1.800986588
5.001150304,1.80127412
5.007834468,1.801562024
5.014527565,1.8018503
5.021229608,1.802138949
5.027940608,1.802427971
5.034660578,1.802717366
5.041389529,1.803007136
5.048127474,1.803297281
5.054874424,1.803587801
5.061630391,1.803878696
5.068395388,1.804169968
5.075169426,1.804461617
5.081952519,1.804753642
5.088744677,1.805046046
5.095545912,1.805338828
5.102356238,1.805631988
5.109175666,1.805925528
5.116004209,1.806219447
5.122841878,1.806513747
5.129688685,1.806808428
5.136544644,1.80710349
5.143409766,1.807398933
5.150284063,1.807694759
5.157167548,1.807990968
5.164060232,1.80828756
5.170962129,1.808584536
5.177873251,1.808881897
5.184793609,1.809179642
5.191723217,1.809477772
5.198662086,1.809776289
5.20561023,1.810075192
5.212567659,1.810374482
5.219534388,1.810674159
5.226510427,1.810974224
5.233495791,1.811274678
5.24049049,1.811575521
5.247494538,1.811876753
5.254507947,1.812178375
5.26153073,1.812480388
5.268562898,1.812782792
5.275604466,1.813085588
5.282655445,1.813388775
5.289715847,1.813692356
5.296785686,1.813996329
5.303864974,1.814300697
5.310953724,1.814605458
5.318051947,1.814910614
5.325159658,1.815216166
5.332276869,1.815522113
5.339403591,1.815828457
5.346539839,1.816135198
5.353685625,1.816442336
5.360840961,1.816749872
5.36800586,1.817057806
5.375180336,1.81736614
5.3823644,1.817674872
5.389558066,1.817984005
5.396761347,1.818293539
5.403974255,1.818603474
5.411196803,1.81891381
5.418429004,1.819224549
5.425670872,1.81953569
5.432922418,1.819847235
5.440183656,1.820159184
5.447454599,1.820471537
5.45473526,1.820784294
5.462025651,1.821097458
5.469325786,1.821411027
5.476635679,1.821725003
5.483955341,1.822039385
5.491284786,1.822354176
5.498624026,1.822669375
5.505973076,1.822984982
5.513331949,1.823300999
5.520700656,1.823617425
5.528079212,1.823934262
5.53546763,1.824251509
5.542865922,1.824569169
5.550274102,1.82488724
5.557692184,1.825205723
5.56512018,1.82552462
5.572558104,1.825843931
5.580005968,1.826163655
5.587463787,1.826483795
5.594931574,1.826804349
5.602409341,1.82712532
5.609897103,1.827446707
5.617394872,1.827768511
5.624902663,1.828090732
5.632420487,1.828413372
5.639948359,1.82873643
5.647486293,1.829059908
5.655034301,1.829383805
5.662592397,1.829708123
5.670160595,1.830032861
5.677738908,1.830358021
5.68532735,1.830683603
5.692925933,1.831009608
5.700534673,1.831336036
5.708153581,1.831662887
5.715782673,1.831990163
5.723421961,1.832317863
5.731071459,1.832645989
5.738731181,1.832974541
5.74640114,1.83330352
5.75408135,1.833632926
5.761771826,1.833962759
5.769472579,1.834293021
5.777183625,1.834623711
5.784904977,1.834954831
5.792636649,1.835286381
5.800378654,1.835618362
5.808131007,1.835950773
5.815893721,1.836283617
5.82366681,1.836616892
5.831450287,1.836950601
5.839244168,1.837284743
5.847048466,1.837619319
5.854863194,1.837954329
